Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var,Fp_cell_OCC
MCF7,4.0,A133,12,1,80.0,5,0.0971558541059494,0.0007555452757515013,0.09719745069742203,0.0007518245256505907,0.09072491526603699,0.0002736728056333959,0.14773210883140564,0.029990188777446747,0.10370613634586334,0.11179643124341965,0.09791413694620132,0.0008069120813161135,0.25377291440963745,0.0,0.11960136,0.13365798,4.733073711395264,0.7589125633239746,1.061031460762024,4488,37547,42047,0.9860894083976746,0.8316195607185364,0.9771983623504639,0.5620763,0.95167345,0.35246417,0.00482629,0.4933896064758301,0.6891354918479919,0.398153692483902,0.0021838138345628977,0.57030815,0.95167345,0.35246417,0.004509799,
MCF7,4.0,A133,12,1,80.0,6,0.0819646343588829,0.003430481068789959,0.09488964080810547,0.002744984347373247,0.08913878351449966,0.0005872829933650792,0.16953778266906738,0.0,0.10831967741250992,0.11943463236093521,0.08036080747842789,0.004052013624459505,0.4522338807582855,0.0,0.13068725,0.16556625,2.5933713912963867,0.5313391089439392,0.8449057936668396,7489,32966,40495,0.895381510257721,0.7803766131401062,0.9776962399482727,0.5770018,2.5180404,0.0,0.054142915,0.6323055028915405,0.9395614862442017,0.4022435247898102,0.004147053230553865,0.5643716,2.5180404,0.0,0.06470294,
MCF7,4.0,A133,13,1,80.0,1,0.14082035422325134,0.0025253051426261663,0.14206451177597046,0.0023708650842309,0.16916079819202423,0.0006321651162579656,0.25423091650009155,0.05671227350831032,0.18883009254932404,0.2002551555633545,0.13507409393787384,0.0027132839895784855,0.4529390335083008,0.0,0.17565584,0.20072731,3.8700525760650635,0.35544630885124207,0.6035693883895874,4921,23494,28431,0.9276244044303894,0.7363570928573608,0.9558838605880737,1.4189659,3.2104897,0.0,0.1238545,1.75544273853302,3.1262784004211426,1.1290684938430786,0.053934838622808456,1.3482621,3.2104897,0.0,0.109757476,
MCF7,4.0,A133,13,1,80.0,2,0.12615592777729034,0.002284216694533825,0.12800411880016327,0.002081104787066579,0.13625632226467133,0.0004904202651232481,0.21977689862251282,0.05314093455672264,0.15377265214920044,0.16508935391902924,0.12332726269960403,0.002750006038695574,0.44667884707450867,0.0,0.16267727,0.18831968,4.592040061950684,0.4442444145679474,0.7310734391212463,3281,11663,14959,0.8112369775772095,0.6070472002029419,0.9301655292510986,0.78842306,2.1663375,0.0,0.05012828,0.8831027746200562,1.6504429578781128,0.34566664695739746,0.018287351354956627,0.7616686,2.1663375,0.0,0.055876948,
MCF7,4.0,A133,13,1,80.0,3,0.1342131495475769,0.003377399640157819,0.13924074172973633,0.0028038688469678164,0.13245253264904022,0.0007149613811634481,0.22504957020282745,0.020771009847521782,0.15359437465667725,0.16669031977653503,0.134769469499588,0.004217403940856457,0.46935272216796875,0.0,0.18452111,0.21572635,4.318017482757568,0.6703854203224182,0.9249579310417175,2840,8769,11631,0.949347198009491,0.7037859559059143,0.9499186277389526,0.67456037,1.8724099,0.0,0.039225828,0.6381338238716125,0.9690496325492859,0.4031016230583191,0.006854312494397163,0.68644786,1.8724099,0.0,0.049215615,
MCF7,4.0,A133,13,1,80.0,4,0.11465691775083542,0.003326931269839406,0.12270647287368774,0.0025727665051817894,0.1244284063577652,0.0008079198887571692,0.24451449513435364,0.029642192646861076,0.14694395661354065,0.16072288155555725,0.11127688735723495,0.004153821617364883,0.4197304844856262,0.0,0.16179445,0.19306563,2.4899191856384277,0.25698524713516235,0.5495802760124207,4163,11942,16127,0.775297224521637,0.619551420211792,0.9088678359985352,0.6954842,2.3964508,0.0,0.070873864,0.8251566290855408,2.09189510345459,0.3214951455593109,0.045915547758340836,0.6500451,2.3964508,0.0,0.07166272,
MCF7,4.0,A133,13,1,80.0,5,0.0848301500082016,0.0025752780493348837,0.09238147735595703,0.0021069187205284834,0.10114679485559464,0.0005593261448666453,0.1805678904056549,0.011556104756891727,0.11978871375322342,0.13114143908023834,0.08284227550029755,0.00278449640609324,0.4138093888759613,0.0,0.12454784,0.1506972,3.191058874130249,0.711757481098175,0.9604423642158508,1708,13772,15487,0.9094114303588867,0.8317995667457581,0.9635407328605652,0.5731944,1.5573359,0.0,0.026555037,0.5390358567237854,0.7310490012168884,0.36260291934013367,0.002789153950288892,0.5774478,1.5573359,0.0,0.029350964,
MCF7,4.0,A133,13,1,80.0,6,0.10764741897583008,0.003115335013717413,0.11423900723457336,0.0025530809070914984,0.11338155716657639,0.0007769367657601833,0.19740030169487,0.005982218310236931,0.1352354735136032,0.14758352935314178,0.10634002089500427,0.0036392882466316223,0.4262273907661438,0.0,0.1537526,0.1831911,4.457509994506836,0.46190160512924194,0.7932536005973816,3775,16414,20207,0.9038901329040527,0.5742267966270447,0.911385715007782,0.2832211,1.0771569,0.0,0.012856421,0.32718557119369507,0.7460235953330994,0.14078389108181,0.007727160584181547,0.27306226,1.0771569,0.0,0.013491805,
MCF7,4.0,A133,13,1,80.0,7,0.1163490042090416,0.0015393676003441215,0.11668476462364197,0.0015046321786940098,0.11300438642501831,0.0004986461135558784,0.20550668239593506,0.029847968369722366,0.13070344924926758,0.1414691060781479,0.117307648062706,0.0018335382919758558,0.3542083501815796,0.0,0.1504624,0.17194644,4.123195171356201,0.7195907831192017,0.9003126621246338,7309,24958,32319,0.9596102833747864,0.8726421594619751,0.9658306837081909,0.54364884,1.2180743,0.0,0.007929314,0.49473026394844055,0.6874470710754395,0.3517575263977051,0.0023028203286230564,0.5580761,1.2180743,0.0,0.008674795,
MCF7,4.0,A133,13,1,80.0,8,0.12015607953071594,0.0014746914384886622,0.12042509019374847,0.0014455972705036402,0.1236300840973854,0.0004449428815860301,0.206633523106575,0.03721150755882263,0.140325129032135,0.15000511705875397,0.11915113031864166,0.00176807155366987,0.41904953122138977,0.0,0.15140438,0.17248595,1.9755605459213257,0.5113268494606018,0.6566488146781921,9411,32205,41631,0.9281483292579651,0.8175720572471619,0.9769875407218933,0.91283953,2.0516908,0.0,0.014702063,0.9424612522125244,1.5279395580291748,0.7087728977203369,0.008219771087169647,0.90416986,2.0516908,0.0,0.016267322,
MCF7,4.0,A133,13,1,80.0,9,0.1489850878715515,0.0019016716396436095,0.1490454375743866,0.0018934470135718584,0.17029495537281036,0.001473781536333263,0.2882730960845947,0.08854910731315613,0.20171251893043518,0.22200389206409454,0.14718735218048096,0.0018962277099490166,0.3702934682369232,0.0,0.1810589,0.20331894,2.6266181468963623,0.6968175768852234,0.9103589057922363,2690,31883,34575,0.9176870584487915,0.8459212779998779,0.9822353720664978,0.38250893,0.7773511,0.15849127,0.003676215,0.40529945492744446,0.5679516196250916,0.30096593499183655,0.0015181886265054345,0.38058466,0.7773511,0.15849127,0.0038108628,
MCF7,4.0,A133,13,1,80.0,10,0.1274467259645462,0.001319214585237205,0.12746980786323547,0.0013165120035409927,0.1306762546300888,0.0009223955566994846,0.23781560361385345,0.007004664279520512,0.15475790202617645,0.1662481725215912,0.12654569745063782,0.0014262051554396749,0.3897314667701721,0.0,0.1560977,0.1746739,2.464101791381836,0.4658457040786743,0.5184798240661621,9672,34507,44191,0.8585973978042603,0.1082313135266304,0.9018821716308594,0.94616264,2.1144412,0.53496206,0.036608115,1.0709915161132812,2.114441156387329,0.5702306628227234,0.08813800662755966,0.9111318,1.9657216,0.53496206,0.016547242,
MCF7,4.0,A133,13,1,80.0,11,0.11326953768730164,0.0013536550104618073,0.11352232098579407,0.0013279793784022331,0.11319528520107269,0.0004529426514636725,0.20006510615348816,0.013473131693899632,0.13024459779262543,0.14039269089698792,0.11328956484794617,0.0015964818885549903,0.29662638902664185,0.0,0.1449788,0.16352949,3.160597801208496,0.8406867980957031,1.015415906906128,4237,15503,19759,0.9543225765228271,0.8358347415924072,0.9759933948516846,0.53984493,1.2436274,0.32696444,0.0084006665,0.46489056944847107,0.621593177318573,0.35284316539764404,0.001210639369674027,0.5604206,1.2436274,0.32696444,0.008408802,
MCF7,4.0,A133,13,1,80.0,12,0.12096994370222092,0.001479119760915637,0.12110430747270584,0.0014644908951595426,0.12101154029369354,0.0007068103877827525,0.2556319832801819,0.022240016609430313,0.14216361939907074,0.1552601307630539,0.12095381319522858,0.0017788996919989586,0.35638970136642456,0.0,0.15289162,0.17508474,3.723292589187622,0.3712902069091797,0.515798807144165,7671,19323,27039,0.8738043308258057,-0.24032023549079895,0.8079889416694641,1.0168353,2.8810885,0.48312518,0.06469101,1.003743290901184,2.8810884952545166,0.5217326283454895,0.1244591549038887,1.022063,2.5619175,0.48312518,0.040730033,
MCF7,4.0,A133,13,1,80.0,13,0.12547580897808075,0.0017133003566414118,0.12564197182655334,0.0016946919495239854,0.1182936578989029,0.000590304029174149,0.20282821357250214,0.005368854384869337,0.13769321143627167,0.14928430318832397,0.12831565737724304,0.002128876745700836,0.41814884543418884,0.0,0.1643129,0.18797655,3.5299930572509766,0.6760165691375732,0.9667001366615295,6777,16621,23439,0.9284694194793701,0.6264103651046753,0.9545921683311462,0.6240226,1.6963539,0.0,0.009134606,0.5888394117355347,0.8604402542114258,0.41225168108940125,0.0032959207892417908,0.6384539,1.6963539,0.0,0.010813509,
MCF7,4.0,A133,14,1,80.0,1,0.0994483232498169,0.0018260754877701402,0.10129299014806747,0.0016730953939259052,0.10351065546274185,0.0008086951565928757,0.20578120648860931,0.0,0.12620262801647186,0.1400056928396225,0.09808368235826492,0.0021604327484965324,0.326028436422348,0.0,0.13488519,0.15717094,3.961408853530884,0.5544723868370056,0.6642435193061829,4878,13628,18559,0.8651965260505676,0.5003806948661804,0.8685297966003418,0.75639606,1.5971161,0.0,0.017197592,0.7417514324188232,1.4571789503097534,0.36543747782707214,0.010716023854911327,0.7616946,1.5971161,0.0,0.019436968,
MCF7,4.0,A133,14,1,80.0,2,0.07963726669549942,0.0005086972960270941,0.07975751161575317,0.0004998741787858307,0.08418390899896622,0.00018888458725996315,0.1313932090997696,0.016139475628733635,0.09486424922943115,0.10063888877630234,0.07837188988924026,0.0005903500714339316,0.20796944200992584,0.0,0.097162545,0.108186685,2.3935153484344482,0.7676981687545776,0.7634140253067017,10623,37772,48415,0.874331533908844,0.8088807463645935,0.9721919894218445,0.4259443,0.74732655,0.234574,0.0032283643,0.4537484347820282,0.6348410844802856,0.30110251903533936,0.0036839318927377462,0.41811016,0.74732655,0.234574,0.0028208075,
MCF7,4.0,A133,14,1,80.0,3,0.11031641811132431,0.0006445297040045261,0.11032119393348694,0.0006440312135964632,0.12776146829128265,0.00026131156482733786,0.18916605412960052,0.07838518172502518,0.14056552946567535,0.14923730492591858,0.10710544139146805,0.0006487396894954145,0.2010623663663864,0.0,0.12730104,0.13915397,3.3322625160217285,0.6759148836135864,0.8230106830596924,3607,19508,23119,0.9419843554496765,0.9157621264457703,0.9895305633544922,0.5700386,0.8125364,0.36314905,0.003651369,0.61679607629776,0.7606497406959534,0.46181201934814453,0.0018763768021017313,0.561384,0.8125364,0.36314905,0.003500343,
MCF7,4.0,A133,14,1,80.0,4,0.09541765600442886,0.00045584459439851344,0.09541765600442886,0.00045584459439851344,0.09876284748315811,0.000201446411665529,0.16169342398643494,0.0517304465174675,0.1099015325307846,0.11662036180496216,0.09389091283082962,0.0005645129713229835,0.20464447140693665,0.012428278103470802,0.112363614,0.124776036,1.61204195022583,1.1248447895050049,0.643436849117279,7409,20040,27455,0.8498282432556152,0.5726866126060486,0.952344536781311,0.4845519,0.86457527,0.31095082,0.0033401656,0.5096198916435242,0.8645752668380737,0.3497985899448395,0.003938343375921249,0.47527695,0.8137698,0.31095082,0.002800316,
MCF7,4.0,A133,14,1,80.0,5,0.07185235619544983,0.0009226285619661212,0.07342500984668732,0.0008273511193692684,0.08264794200658798,0.00022757671831641346,0.1450357437133789,0.01618347130715847,0.09461528807878494,0.10170520842075348,0.06884093582630157,0.0010749342618510127,0.2966472804546356,0.0,0.09404029,0.110089414,1.9521883726119995,0.5552761554718018,0.6260549426078796,11586,41390,52991,0.8773913383483887,0.7217330932617188,0.9645043015480042,0.58611923,1.5561721,0.0,0.011869645,0.674260139465332,1.188231110572815,0.38201725482940674,0.012609591707587242,0.5614152,1.5561721,0.0,0.008874535,
MCF7,4.0,A133,14,1,80.0,6,0.08453643321990967,0.0005650577950291336,0.08454974740743637,0.0005640207091346383,0.08393825590610504,0.00023558345856145024,0.14990368485450745,0.016978755593299866,0.09594226628541946,0.10403552651405334,0.08474092930555344,0.0006775274523533881,0.20570851862430573,0.0,0.105128646,0.11857869,5.552053451538086,0.4446909427642822,0.788172721862793,6588,18780,25391,0.9017136096954346,0.188984215259552,0.9085835814476013,0.4237278,0.8920289,0.2626815,0.005411136,0.43015405535697937,0.8307380080223083,0.28518134355545044,0.008596875704824924,0.42146575,0.8920289,0.2626815,0.004270086,
MCF7,4.0,A133,14,1,80.0,7,0.07148969918489456,0.0009125543874688447,0.07313711196184158,0.0008130968199111521,0.08095859736204147,0.00024894619127735496,0.1394595205783844,0.0003220195940230042,0.09337428957223892,0.10095289349555969,0.06769686192274094,0.0011280678445473313,0.34914880990982056,0.0,0.094286494,0.110467136,2.061375379562378,0.48862558603286743,0.6988561749458313,9662,24011,33695,0.8981930017471313,0.5924192070960999,0.9608297944068909,0.5689172,1.0833462,0.0,0.008735463,0.6199537515640259,1.0833462476730347,0.3988600969314575,0.01052049919962883,0.54833424,1.0495954,0.0,0.0065414184,
MCF7,4.0,A133,14,1,80.0,8,0.07694736123085022,0.0005996643449179828,0.0770089328289032,0.0005954026710242033,0.08339660614728928,0.0001958823122549802,0.13151320815086365,0.01943633146584034,0.09367804229259491,0.09881036728620529,0.07503101229667664,0.0007036137976683676,0.20654243230819702,0.0,0.09634933,0.109258115,1.4405094385147095,0.5117861032485962,0.5527254939079285,8310,27959,36271,0.8284393548965454,0.5682369470596313,0.9410086274147034,0.38860053,0.8366553,0.23363337,0.006878841,0.45132431387901306,0.83665531873703,0.2704351842403412,0.012506739236414433,0.3699539,0.69216144,0.23363337,0.0036884835,
MCF7,4.0,A133,14,1,80.0,9,0.07028605043888092,0.0006304227281361818,0.07081259042024612,0.000597859441768378,0.07382632791996002,0.00023965217405930161,0.15030106902122498,0.005934143904596567,0.08618930727243423,0.09356604516506195,0.0688537210226059,0.0007813983829692006,0.26064151525497437,0.0,0.090528876,0.10390757,2.412057399749756,0.5063362121582031,0.6038913726806641,23794,57068,80959,0.9442607760429382,0.7924270629882812,0.9767182469367981,0.49165386,0.8850072,0.0,0.002948074,0.5070291757583618,0.8763294816017151,0.33111485838890076,0.002120677847415209,0.48521724,0.8850072,0.0,0.0031540547,
MCF7,4.0,A133,14,1,80.0,10,0.0843852162361145,0.0025785390753299,0.09039835631847382,0.00221870350651443,0.0910881981253624,0.000953304348513484,0.22294852137565613,0.0,0.11513976007699966,0.13167451322078705,0.0832347571849823,0.0028484505601227283,0.4384171664714813,0.0,0.12564057,0.15290496,4.597168922424316,0.5262511968612671,0.6826220750808716,6480,37029,43551,0.9206171035766602,0.7668291926383972,0.9616260528564453,0.61927354,1.8518993,0.0,0.023545034,0.6700586080551147,1.1292915344238281,0.3958423435688019,0.011055526323616505,0.61032885,1.8518993,0.0,0.02521052,
MCF7,4.0,A133,14,1,80.0,11,0.03245167434215546,0.0012849263148382306,0.04777355119585991,0.0011596167460083961,0.03539111837744713,0.0006585340015590191,0.1587270349264145,0.0,0.05634835734963417,0.07011386752128601,0.03132261708378792,0.0015209339326247573,0.31949278712272644,0.0,0.06102976,0.08776268,3.0887837409973145,0.2919366657733917,0.5247415900230408,12217,30765,43071,0.639814555644989,0.149176687002182,0.8204351663589478,1.0530242,3.132233,0.0,0.18522938,1.193770170211792,2.9979119300842285,0.5723921060562134,0.14380668103694916,0.9967276,3.132233,0.0,0.19070508,
MCF7,4.0,A133,15,1,80.0,1,0.07883905619382858,0.002154700458049774,0.08640404045581818,0.001707808580249548,0.09585774689912796,0.0006886795163154602,0.2193068414926529,0.0,0.11657313257455826,0.12952926754951477,0.07328464835882187,0.002507787197828293,0.4064682722091675,0.0,0.112308666,0.1381378,1.5664628744125366,0.3196692168712616,0.47145774960517883,11108,33564,44703,0.7757695913314819,0.6566550731658936,0.9151061177253723,0.52618366,1.8663205,0.0,0.041597053,0.6827946901321411,1.7465922832489014,0.31135377287864685,0.028901640325784683,0.47421008,1.8663205,0.0,0.034969326,
MCF7,4.0,A133,15,1,80.0,2,0.09334497153759003,0.002079789759591222,0.09615873545408249,0.0018719142535701394,0.09684581309556961,0.0007874832372181118,0.22852008044719696,0.0009434799430891871,0.1191326305270195,0.1331263929605484,0.09222205728292465,0.0024891120847314596,0.43692126870155334,0.0,0.12967494,0.15647623,2.664777994155884,0.2123572677373886,0.44047150015830994,12419,38070,50542,0.6165062785148621,0.5563281774520874,0.8854566216468811,0.4962084,1.9402032,0.0,0.026842376,0.6223329901695251,1.9130613803863525,0.2674366235733032,0.03753041476011276,0.4548913,1.9402032,0.0,0.016422866,
MCF7,4.0,A133,15,1,80.0,3,0.08781015872955322,0.0031901539769023657,0.09589336067438126,0.002708692569285631,0.08540934324264526,0.000979968928731978,0.23966680467128754,0.0,0.1099155843257904,0.12607774138450623,0.088599793612957,0.003914552740752697,0.4671936333179474,0.0,0.13770661,0.17211212,2.094431161880493,0.2584586441516876,0.3924166262149811,6028,17881,23951,0.6879417896270752,0.23821455240249634,0.7847306728363037,0.47282603,2.2260165,0.0,0.047661036,0.5362962484359741,2.0999298095703125,0.13403546810150146,0.04839301109313965,0.4512812,2.2260165,0.0,0.045580935,
MCF7,4.0,A133,15,1,80.0,4,0.12487974017858505,0.004082358907908201,0.12884880602359772,0.0037006991915404797,0.09885626286268234,0.00051792775047943,0.17556796967983246,0.02490992285311222,0.11697454750537872,0.12799236178398132,0.12814079225063324,0.004433526657521725,0.48299023509025574,0.0,0.17918228,0.2158575,2.416111707687378,0.9780158400535583,1.2666196823120117,4622,36847,41487,0.9641762971878052,0.8875491619110107,0.9714758992195129,0.7596831,2.2755659,0.0,0.061516047,0.5349472761154175,0.7464261651039124,0.38926881551742554,0.0023215708788484335,0.7879824,2.2755659,0.0,0.06180924,
MCF7,4.0,A133,15,1,80.0,5,0.09880473464727402,0.0033710163552314043,0.1075720340013504,0.002727022161707282,0.10556507855653763,0.0006837316323071718,0.20647241175174713,0.0005407317657954991,0.12605677545070648,0.13809911906719208,0.09700922667980194,0.004069381859153509,0.398485004901886,0.0,0.14785972,0.18009202,2.816270351409912,0.6355825662612915,0.9217650294303894,5010,18816,23839,0.9634888768196106,0.8183690309524536,0.9835067987442017,0.3481847,0.9622294,0.0,0.013004637,0.39234450459480286,0.5526328682899475,0.2688378691673279,0.0013457132736220956,0.33639672,0.9622294,0.0,0.015457352,
