Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,4,A133,11,2,40,4,0.13931258022785187,0.0015140081522986293,0.13931258022785187,0.0015140081522986293,0.13469792902469635,0.0009888838976621628,0.24927081167697906,0.031321119517087936,0.1596200168132782,0.17540034651756287,0.14162681996822357,0.0017613221425563097,0.2974393665790558,0.0067557115107774734,0.17504613,0.19503416,0.7996029,0.7285514,0.7520591,3647,7376,11023,0.7641939,0.7335763,0.863616,0.9830746,0.97338086,1.1149491,1.8609122,0.68481266,0.018501718,1.0989218,1.6202456,0.74852246,0.012810893,1.1228727,1.8609122,0.68481266,0.021125339
MCF7,4,A133,11,2,40,5,0.09427212178707123,0.0008211516542360187,0.09444509446620941,0.0008063216810114682,0.09498045593500137,0.00048702192725613713,0.20307494699954987,0,0.11238013952970505,0.12262672930955887,0.09347984194755554,0.0011936797527596354,0.26975658535957336,0,0.12055707,0.13764742,0.66094023,0.55119467,0.6091382,16143,14432,30575,0.7856935,0.73732126,0.9257947,0.9778728,0.97664714,0.92215306,2.1052144,0.5855267,0.020161316,0.9635909,2.1052144,0.63622034,0.02591614,0.87580556,1.4834492,0.5855267,0.009656047
MCF7,4,A133,11,2,40,6,0.10153473913669586,0.0007872020360082388,0.10154783725738525,0.0007859734469093382,0.10940346866846085,0.0004500248469412327,0.2057514488697052,0.02983204275369644,0.12650439143180847,0.13660049438476562,0.09735201299190521,0.0009160247864201665,0.2421979010105133,0,0.12088352,0.13608365,0.4153543,0.31907943,0.35970134,13083,17924,31007,0.6364073,0.7697852,0.9104809,0.9619176,0.9590689,0.5621085,1.715202,0.34078023,0.013751159,0.62613547,1.715202,0.37036765,0.020202119,0.5153769,1.251092,0.34078023,0.003866828
MCF7,4,A133,11,2,40,7,0.10575441271066666,0.000875856087077409,0.10575441271066666,0.000875856087077409,,,,,,,0.10575441271066666,0.000875856087077409,0.22203604876995087,0.0023900563828647137,0.1294361,0.14355005,0.9034229,0.92007965,0.91433555,4193,7966,12159,0.94997394,0.9278126,0.9860207,0.9961976,0.99479055,0.359337,0.5890267,0.22179878,0.001131874,0.3596801,0.45834294,0.25430918,0.000655649,0.35915652,0.5890267,0.22179878,0.001382415
MCF7,4,A133,11,2,40,8,0.09715200215578079,0.000850517360959202,0.09715200215578079,0.000850517360959202,,,,,,,0.09715200215578079,0.000850517360959202,0.2449553906917572,0.00619116984307766,0.1198434,0.13433541,0.9490483,0.9354941,0.9389924,2750,7905,10655,0.9287844,0.9601725,0.98645043,0.9972377,0.9948899,0.38739756,0.6204469,0.26129174,0.001648831,0.36762628,0.44507945,0.30483577,0.000420995,0.39427468,0.6204469,0.26129174,0.001892652
MCF7,4,A133,12,2,40,1,0.10381833463907242,0.0011180451838299632,0.10397032648324966,0.001103878254070878,0.10385067015886307,0.0007770233205519617,0.19888156652450562,0.003495673183351755,0.12592700123786926,0.13953673839569092,0.10379451513290405,0.001369049889035523,0.24401187896728516,0,0.13352257,0.15129974,1.0653026,0.94731396,0.99734455,3480,4727,8207,0.7848513,0.7644083,0.9068324,0.984135,0.9780267,0.8359599,1.2915205,0.50238353,0.010556221,0.84987175,1.1889176,0.55675155,0.009450838,0.82572025,1.2915205,0.50238353,0.011122525
MCF7,4,A133,12,2,40,2,0.09429852664470673,0.0008425901178270578,0.09443961828947067,0.0008305258816108108,0.09475169330835342,0.0005503800930455327,0.18156130611896515,0,0.1132504940032959,0.12453584372997284,0.09388985484838486,0.0011057573137804866,0.24479824304580688,0,0.120156735,0.13670504,0.69753605,0.60397536,0.6502819,5962,6084,12046,0.8408312,0.692564,0.89339185,0.98025274,0.97566557,0.63317955,1.3372167,0.3140237,0.011666872,0.66482985,1.3372167,0.38894105,0.010655336,0.60217416,1.0892571,0.3140237,0.010715134
MCF7,4,A133,12,2,40,3,0.12128601968288422,0.0008143899030983448,0.12129169702529907,0.0008137381519190967,0.12893879413604736,0.0004231177445035428,0.20173412561416626,0.031039554625749588,0.145091250538826,0.15443964302539825,0.1188264712691307,0.0009152700076811016,0.2576781213283539,0,0.14261562,0.15829864,0.992888,0.9003407,0.9223494,10140,32499,42639,0.93852377,0.96752137,0.9897716,0.9977463,0.99561816,0.7355897,1.0916109,0.4513078,0.005040117,0.7846147,1.0724947,0.5959865,0.002465944,0.720294,1.0916109,0.4513078,0.004859423
MCF7,4,A133,12,2,40,4,0.1174546554684639,0.0012068963842466474,0.11746842414140701,0.0012054198887199163,0.11559484899044037,0.0008370043360628188,0.20771771669387817,0.011174268089234829,0.13852407038211823,0.15244828164577484,0.11893599480390549,0.0014965671580284834,0.2772829532623291,0,0.15000476,0.1686822,1.026243,1.0186752,1.0220664,3821,4706,8527,0.9048311,0.8036239,0.932902,0.98988825,0.9864335,0.7717255,1.2352651,0.36858267,0.008973805,0.7794535,1.1662221,0.36858267,0.006934496,0.76545197,1.2352651,0.4093856,0.010541416
MCF7,4,A133,12,2,40,5,0.09700015932321548,0.000699222378898412,0.09700015932321548,0.000699222378898412,0.10657840967178345,0.00026730800163932145,0.15244026482105255,0.025702008977532387,0.11950018256902695,0.12632910907268524,0.09453078359365463,0.0007808245136402547,0.23455844819545746,0.0023498102091252804,0.11554416,0.13012734,1.083378,0.9092779,0.9753379,4735,7744,12479,0.91779697,0.46259147,0.9134512,0.96514684,0.96386623,0.46374014,0.96420544,0.2508846,0.011615604,0.5211751,0.80401915,0.3029329,0.013505029,0.4286265,0.96420544,0.2508846,0.007210766
MCF7,4,A133,12,2,40,6,0.08806004375219345,0.0010089349234476686,0.08849720656871796,0.0009752557962201536,0.10536366701126099,0.0003042204480152577,0.16458238661289215,0.050923217087984085,0.11933775246143341,0.12843844294548035,0.085584856569767,0.0010607839794829488,0.2383560985326767,0,0.11067891,0.1280286,1.006788,1.0353922,1.0251298,5011,8956,13967,0.83876365,0.052654102,0.7362175,0.8984407,0.902528,0.4151279,0.9129607,0.19911578,0.014823888,0.4279231,0.9129607,0.19911578,0.025490232,0.40796956,0.8936108,0.20468184,0.008713761
MCF7,4,A133,12,2,40,7,0.0775517150759697,0.0011221901513636112,0.07831626385450363,0.0010733767412602901,0.07471287995576859,0.0005068848258815706,0.15758971869945526,0,0.09263614565134048,0.10352981835603714,0.07863505929708481,0.001352751161903143,0.25647446513175964,0,0.107594386,0.12693924,1.1520126,1.2047756,1.1878692,6039,12808,18847,0.93367875,0.7024785,0.9270338,0.98704463,0.9832695,0.6435221,1.474192,0.36474007,0.011346486,0.5820464,0.9009978,0.36474007,0.005145615,0.67250574,1.474192,0.37210584,0.011648137
MCF7,4,A133,12,2,40,8,0.11197268962860107,0.0008010861347429454,0.11197268962860107,0.0008010861347429454,0.11878496408462524,0.0005481437547132373,0.19784937798976898,0.03610309213399887,0.13718348741531372,0.147933229804039,0.10895653814077377,0.0008834329782985151,0.24464303255081177,0.0037436718121170998,0.13260154,0.14716643,0.78025484,0.6493058,0.6895143,5846,13193,19039,0.9372968,0.8761838,0.97225773,0.99263924,0.98808044,0.6484742,1.6884217,0.3837703,0.005984823,0.68948764,1.0660788,0.481606,0.00404361,0.63030195,1.6884217,0.3837703,0.005769401
MCF7,4,A133,12,2,40,9,0.09135853499174118,0.0006262845126911998,0.09153837710618973,0.000611054536420852,0.09581893682479858,0.00015620743215549737,0.13516578078269958,0.056966669857501984,0.10587266087532043,0.11228863894939423,0.09123673290014267,0.0006385618471540511,0.21777290105819702,0,0.11016325,0.12230176,0.730754,0.6718764,0.69427925,10264,16711,26975,0.9251666,0.87888205,0.976655,0.99223465,0.9912342,0.42787567,0.67500126,0.30002913,0.001875338,0.43351102,0.67500126,0.30002913,0.001999278,0.4244146,0.66549444,0.30437496,0.001767734
MCF7,4,A133,12,2,40,10,0.10762780159711838,0.0024734276812523603,0.10922157764434814,0.0023359782062470913,0.11765634268522263,0.002116151386871934,0.37464696168899536,0,0.15339510142803192,0.1765296310186386,0.1032693013548851,0.002565997187048197,0.46224719285964966,0,0.1430659,0.1691138,0.512156,0.3031322,0.36919582,16374,35433,51807,0.6420506,0.5065305,0.8231471,0.9125136,0.90013593,1.4100773,5.2174973,0.58671033,0.2304528,1.7383627,5.2174973,0.58671033,0.3919357,1.2583773,3.5795567,0.60681385,0.08301793
MCF7,4,A133,12,2,40,11,0.08103188872337341,0.0006859088898636401,0.08107288181781769,0.0006829316262155771,,,,,,,0.08103188872337341,0.0006859088898636401,0.20222699642181396,0,0.10165172,0.11498487,0.99427944,0.96341234,0.9756329,5479,8360,13839,0.87592715,0.65805244,0.8586379,0.9865089,0.9746596,0.39852783,0.6361154,0.2123791,0.002983633,0.41146272,0.56491476,0.26286912,0.001804593,0.39005154,0.6361154,0.2123791,0.003574776
MCF7,4,A133,13,2,40,1,0.08424801379442215,0.00056835898431018,0.08432600647211075,0.0005623086472041905,0.08769189566373825,0.00026382488431409,0.16584087908267975,0.024534450843930244,0.10044824331998825,0.1084461361169815,0.08228114247322083,0.000731642940081656,0.22091370820999146,0,0.10364869,0.11669078,1.0094074,0.9336099,0.96116453,7468,13075,20543,0.93899876,0.7692293,0.9604734,0.98907423,0.9875623,0.74445885,1.2384354,0.48156527,0.008382666,0.724042,1.1403049,0.5406519,0.008454315,0.7561194,1.2384354,0.48156527,0.007967705
MCF7,4,A133,13,2,40,2,0.0930633395910263,0.0007236080709844828,0.09314212203025818,0.0007168824085965753,0.0974244549870491,0.00042596482671797276,0.1902184635400772,0.021428169682621956,0.11380176991224289,0.1241055577993393,0.09022695571184158,0.0008967745816335082,0.2322322577238083,0,0.113831654,0.12882876,0.64862645,0.51390046,0.5692939,8749,12530,21279,0.7680525,0.7774512,0.9195037,0.96979743,0.9654502,0.670816,1.6679493,0.30400044,0.02080061,0.72889274,1.6679493,0.37850317,0.02533728,0.63026756,1.3213568,0.30400044,0.01363406
MCF7,4,A133,13,2,40,3,0.10847114771604538,0.0005912663764320314,0.10847114771604538,0.0005912663764320314,0.1198437362909317,0.00024706716067157686,0.19247618317604065,0.056052010506391525,0.13214968144893646,0.13978347182273865,0.10572431981563568,0.0006356174126267433,0.21499530971050262,0.0022588151041418314,0.1252006,0.13712758,0.6522973,0.58828294,0.61755574,14479,17184,31663,0.8298236,0.48800868,0.87166774,0.97409767,0.97385037,0.4684566,1.095139,0.27179903,0.006325075,0.48744616,1.095139,0.27864528,0.00815602,0.4524572,0.9159443,0.27179903,0.004222633
MCF7,4,A133,13,2,40,4,0.12189110368490219,0.0005940308328717947,0.12189110368490219,0.0005940308328717947,0.12302720546722412,0.00017529824981465936,0.158467099070549,0.0970296785235405,0.1338987797498703,0.14024192094802856,0.12188231945037842,0.0005972606013529003,0.28658032417297363,0.003881026292219758,0.14072697,0.15222213,0.93005544,0.85225075,0.8814923,5580,9267,14847,0.9587826,0.9700017,0.9871907,0.9959216,0.9943666,0.41676217,0.6516575,0.2444084,0.00217619,0.43091476,0.5615673,0.31195268,0.001064708,0.40824133,0.6516575,0.2444084,0.002652185
MCF7,4,A133,13,2,40,5,0.12705157697200775,0.0006810959312133491,0.12705157697200775,0.0006810959312133491,0.12371618300676346,0.00028019631281495094,0.1942633092403412,0.06941348314285278,0.13698764145374298,0.14478512108325958,0.12761545181274414,0.000746672332752496,0.3022706210613251,0.04259984567761421,0.14913937,0.16309527,0.92407787,0.7962637,0.85966504,4325,4394,8719,0.9296018,0.8998078,0.9732323,0.99420285,0.99180293,0.46284848,0.67800564,0.26709372,0.002683263,0.48367062,0.6319827,0.31692076,0.001801872,0.442358,0.67800564,0.26709372,0.002704097
MCF7,4,A133,13,2,40,6,0.13088731467723846,0.0012506264029070735,0.13088731467723846,0.0012506264029070735,0.13283777236938477,0.0005898032104596496,0.20886272192001343,0.053934160619974136,0.15145477652549744,0.16603393852710724,0.13047437369823456,0.0013895519077777863,0.27515268325805664,0.011376806534826756,0.1605839,0.1768875,0.8283353,0.6336939,0.7026861,3272,5959,9231,0.9082593,0.8788437,0.97569966,0.99012303,0.98689383,0.44947833,0.70565176,0.26241174,0.005028539,0.5077215,0.70565176,0.3213452,0.004325961,0.41750333,0.6213403,0.26241174,0.002529518
MCF7,4,A133,13,2,40,7,0.1355111002922058,0.0008962209103628993,0.13551780581474304,0.0008953585056588054,0.1376190334558487,0.00045407580910250545,0.2018193006515503,0.06269088387489319,0.15442970395088196,0.16383415460586548,0.13492001593112946,0.0010186050785705447,0.3038541078567505,0,0.16020934,0.17613366,0.9470507,0.8590809,0.88269,5436,14819,20255,0.9284207,0.97294724,0.9919497,0.99740666,0.99583334,0.5097108,0.8034025,0.30058518,0.002716441,0.5324319,0.679209,0.4179986,0.001247563,0.5013767,0.8034025,0.30058518,0.002996411
MCF7,4,A133,13,2,40,8,0.11875563114881516,0.0011667547514662147,0.11879584938287735,0.0011623718310147524,0.12235552817583084,0.00051379349315539,0.19756284356117249,0.022318804636597633,0.14046449959278107,0.15059901773929596,0.11683320999145508,0.0015048322966322303,0.3010275959968567,0,0.14769201,0.16730575,0.5668372,0.46281594,0.50005144,5286,9481,14767,0.8959876,0.4177736,0.89229816,0.9573012,0.9532176,0.7330222,1.6180379,0.3601038,0.04033144,0.7943089,1.6180379,0.4089675,0.04397872,0.69885635,1.5795379,0.3601038,0.035036936
MCF7,4,A133,13,2,40,9,0.14242583513259888,0.002037115627899766,0.14255250990390778,0.00202086940407753,0.1361890733242035,0.0012541899923235178,0.2672679126262665,0.011181109584867954,0.16426624357700348,0.18007776141166687,0.14867740869522095,0.0027438269462436438,0.39333540201187134,0,0.19011049,0.21529824,1.025684,0.9389446,0.981993,5026,5101,10127,0.94615954,0.79633516,0.93654895,0.9909027,0.98669547,1.1200327,1.8817223,0.57719755,0.018084452,1.1351284,1.5873605,0.6822733,0.011370548,1.1051619,1.8817223,0.57719755,0.02425272
MCF7,4,A133,13,2,40,10,0.09863127768039703,0.0013102431548759341,0.09896691888570786,0.0012814842630177736,0.09411904960870743,0.00063252670224756,0.18408961594104767,0.010701407678425312,0.11388102173805237,0.12634657323360443,0.10098299384117126,0.0016473194118589163,0.2707703113555908,0,0.13289243,0.15395956,0.8625792,0.9630771,0.9272946,4409,7974,12383,0.85088736,0.8338038,0.942669,0.99095505,0.98698336,0.6263284,1.1247566,0.3604166,0.006389465,0.5984255,0.85130316,0.4010406,0.003280189,0.6417545,1.1247566,0.3604166,0.007440036
MCF7,4,A133,13,2,40,11,0.11846598237752914,0.0012520673917606473,0.11853385716676712,0.0012447390472516418,0.11846901476383209,0.0006938177975825965,0.20525072515010834,0.02054597996175289,0.1392105370759964,0.15125171840190887,0.11846393346786499,0.001627850579097867,0.2823459208011627,0,0.15042104,0.16961348,0.88139385,0.8557921,0.866202,4970,7253,12223,0.7009526,0.9552773,0.97717905,0.99363816,0.99179053,0.5972898,0.9055312,0.3751003,0.003493353,0.6068122,0.81859744,0.4575306,0.002615092,0.5907656,0.9055312,0.3751003,0.003990393
MCF7,4,A133,13,2,40,12,0.1481504589319229,0.0021642129868268967,0.1481504589319229,0.0021642129868268967,0.13869404792785645,0.0010210282634943724,0.2561320662498474,0.023856278508901596,0.1641228348016739,0.18059714138507843,0.15972420573234558,0.0033199687022715807,0.4096071422100067,0.004371821880340576,0.2059311,0.23739587,0.77204156,0.6453352,0.71507436,5160,4215,9375,0.85113704,0.5559562,0.8650108,0.9752605,0.96869266,1.1893665,2.2541063,0.73203194,0.03353785,1.198737,2.0555515,0.7352373,0.033520613,1.1778977,2.2541063,0.73203194,0.03331994
MCF7,4,A133,14,2,40,1,0.10809499025344849,0.0011679606977850199,0.10829916596412659,0.0011480547254905105,0.11234460771083832,0.0006377854151651263,0.21982769668102264,0.014761900529265404,0.13231725990772247,0.1445588320493698,0.10559763014316559,0.0014626759802922606,0.2712750732898712,0,0.13591221,0.15495859,0.87175316,0.70766395,0.76793534,6429,11074,17503,0.9373759,0.59500396,0.89748657,0.98625857,0.97340566,0.6578144,1.6803975,0.30201048,0.018303175,0.7213083,1.461775,0.41637328,0.010535874,0.62095636,1.6803975,0.30201048,0.019113295
MCF7,4,A133,14,2,40,2,0.09175294637680054,0.000692542118486017,0.09178420901298523,0.0006899088039062917,0.09320490807294846,0.00042778218630701303,0.16611017286777496,0.028801284730434418,0.10960856080055237,0.11968281120061874,0.09107235819101334,0.0008151928195729852,0.20063622295856476,0,0.11374365,0.12772621,0.9937252,0.97542864,0.98290807,4800,6942,11742,0.8939779,0.7271403,0.9259708,0.98855114,0.984195,0.5309702,0.85463977,0.25756583,0.004677392,0.5503131,0.8522498,0.34012157,0.003688411,0.5175994,0.85463977,0.25756583,0.004923614
MCF7,4,A133,14,2,40,3,0.10610648989677429,0.0033343296963721514,0.11181594431400299,0.00287533737719059,0.11853724718093872,0.0010818579467013478,0.2330867499113083,0.015941593796014786,0.14443443715572357,0.16039644181728363,0.10585186630487442,0.0033772382885217667,0.4310692846775055,0,0.15038274,0.1806764,0.7220117,0.7402498,0.7365774,9259,36724,45983,0.84569436,0.74255586,0.916781,0.98157936,0.97665787,0.40963212,1.2787817,0,0.016274728,0.42941344,1.159605,0.20573322,0.006541222,0.40464497,1.2787817,0,0.018605186
MCF7,4,A133,14,2,40,4,0.12521317601203918,0.0006192002329044044,0.12521317601203918,0.0006192002329044044,0.13020096719264984,0.0002781140501610935,0.19404806196689606,0.05202719196677208,0.14304481446743011,0.1497926265001297,0.12297933548688889,0.0007558261859230697,0.2834607660770416,0.028159303590655327,0.14348654,0.15788428,1.022536,0.9314512,0.96659255,6438,10249,16687,0.949506,0.9242524,0.98194504,0.9954075,0.9935417,0.5139401,0.7451631,0.35748154,0.00251951,0.5324281,0.72379386,0.37750593,0.001650643,0.50232786,0.7451631,0.35748154,0.002715711
MCF7,4,A133,14,2,40,5,0.1066826656460762,0.0003507327346596867,0.1066826656460762,0.0003507327346596867,0.11118876188993454,0.00016933401639107615,0.14474743604660034,0.07956153154373169,0.12167055904865265,0.12820333242416382,0.10664938390254974,0.00035192162613384426,0.21726296842098236,0.03206709772348404,0.12127067,0.13050069,0.9383717,0.90222865,0.91391313,4717,9874,14591,0.9330537,0.91021776,0.9752598,0.9962453,0.9940724,0.45682442,0.6204135,0.30469623,0.001275203,0.46333402,0.56262344,0.37319136,0.000850393,0.45371494,0.6204135,0.30469623,0.001448212
MCF7,4,A133,14,2,40,6,0.1111612319946289,0.0009932280518114567,0.11118770390748978,0.0009905211627483368,0.11189785599708557,0.0006389915361069143,0.2206088900566101,0,0.13150334358215332,0.14281447231769562,0.11053702980279922,0.001292548724450171,0.2724688947200775,0,0.13933155,0.15810916,0.792908,0.68348134,0.734008,15514,18085,33599,0.855799,0.68649924,0.92126995,0.97496516,0.9730987,0.7423443,1.7229378,0.39226413,0.02017423,0.7951364,1.7229378,0.41375595,0.022088919,0.69705975,1.4530579,0.39226413,0.014090472
MCF7,4,A133,15,2,40,1,0.09781308472156525,0.0012477574637159705,0.09791921824216843,0.0012387193273752928,0.1262090802192688,0.0001699153654044494,0.15853814780712128,0.09341555088758469,0.13659819960594177,0.14331527054309845,0.09729070961475372,0.0012524791527539492,0.25489506125450134,0,0.12475541,0.14216177,1.045704,0.9283377,0.97147423,4069,7002,11071,0.93760556,0.7419069,0.9532704,0.9837257,0.98098314,0.3594457,0.6371626,0.18001746,0.004613681,0.38806203,0.60188335,0.22063826,0.004147019,0.3428186,0.6371626,0.18001746,0.00413256
MCF7,4,A133,15,2,40,2,0.10488711297512054,0.0008125562453642488,0.10500283539295197,0.0008013010956346989,0.10690375417470932,0.0005563970771618187,0.22180022299289703,0.00652150996029377,0.12550950050354004,0.1373642534017563,0.10199053585529327,0.00116625614464283,0.2601717412471771,0,0.12870835,0.14501053,0.5914283,0.5060679,0.55639654,12838,8936,21774,0.79463935,0.5326092,0.8429748,0.96956694,0.96818954,0.8752953,1.7600613,0.5084385,0.023765368,0.898315,1.7600613,0.551642,0.027689645,0.8422313,1.5735332,0.5084385,0.016274426
