Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Ed_not_region_mean,Ed_not_region_variance,Ed_not_region_max,Ed_not_region_min,Ed_not_region_top_50,Ed_not_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A199,16,2,40.0,4,0.09473102539777756,0.00048446448636241257,0.09473102539777756,0.00048446448636241257,0.11741611361503601,0.00016159210645128042,0.15823867917060852,0.07241005450487137,0.12745028734207153,0.1331729292869568,0.08074402809143066,0.00017060647951439023,0.13206619024276733,0.04262571409344673,0.091603436,0.09831798,0.83160317,0.544622,0.6540818,13096.0,21239.0,34335.0,0.920122,0.9794061,0.9774305,0.9955746,0.9816071,0.26512444,0.39145342,0.17600748,0.0024227076,0.3175597,0.39145342,0.23206887,0.0007369159,0.23279424,0.33545724,0.17600748,0.0007216409
MCF7,2.0,A199,16,2,40.0,5,0.08240116387605667,0.00032172584906220436,0.08240116387605667,0.00032172584906220436,0.07985968142747879,0.00022478723258245736,0.13726939260959625,0.029142217710614204,0.09178417176008224,0.09903772175312042,0.08460301905870438,0.0003952658735215664,0.1718369424343109,0.003059689886868,0.10037411,0.1101969,0.9530376,1.0372956,0.9981802,6120.0,7063.0,13183.0,0.90593445,0.8472795,0.9453012,0.9941679,0.9915223,0.25072473,0.3295301,0.1650776,0.00035764283,0.25010395,0.31701747,0.18852182,0.0002754684,0.25126255,0.3295301,0.1650776,0.00042821275
MCF7,2.0,A199,16,2,40.0,6,0.08197445422410965,0.0006596676539629698,0.08198204636573792,0.0006591062992811203,0.09479627013206482,0.0003852588124573231,0.16047029197216034,0.03317219763994217,0.1106395348906517,0.12024994939565659,0.07826701551675797,0.0006777320522814989,0.22248642146587372,0.0,0.09881444,0.11286432,0.9592746,0.7991993,0.83484864,9617.0,33566.0,43183.0,0.9570085,0.9728243,0.99287987,0.99829334,0.9948631,0.23313385,0.3453004,0.15123832,0.00053634844,0.25773332,0.3021782,0.20501745,0.00015484031,0.22608607,0.3453004,0.15123832,0.00042260802
MCF7,2.0,A199,16,2,40.0,7,0.09417847543954849,0.0006690422887913883,0.09417847543954849,0.0006690422887913883,0.10924550890922546,0.0005328904953785241,0.1809074431657791,0.008756455965340137,0.12726590037345886,0.13713721930980682,0.08748690783977509,0.000583911023568362,0.19909898936748505,0.00828694086521864,0.10659155,0.11886613,0.965366,0.69445956,0.7777756,10161.0,22878.0,33039.0,0.9641828,0.9470149,0.990623,0.9969743,0.991996,0.3270587,0.44908506,0.20996122,0.0019401105,0.377867,0.44908506,0.2847189,0.0005675785,0.30449376,0.44750056,0.20996122,0.0008940157
MCF7,2.0,A199,17,2,40.0,1,0.09610823541879654,0.0023878442589193583,0.10299090296030045,0.0018499953439459205,0.09986884891986847,0.0007292701629921794,0.2054910808801651,0.0,0.12113647907972336,0.13374488055706024,0.09400203078985214,0.003304400248453021,0.3966332972049713,0.0,0.1396721,0.16739069,0.9192653,0.8758513,0.8914374,12028.0,21475.0,33503.0,0.95089185,0.82054853,0.97016525,0.99361473,0.9912919,0.8523682,2.6812332,0.0,0.06767666,0.8230844,1.1505493,0.5424989,0.005764095,0.86876905,2.6812332,0.0,0.10160261
MCF7,2.0,A199,17,2,40.0,2,0.07006698846817017,0.0009514487464912236,0.07087685167789459,0.0009050450171343982,0.06490414589643478,0.00044464116217568517,0.14737507700920105,0.0,0.08156993240118027,0.09182383120059967,0.07387084513902664,0.0012907456839457154,0.26579028367996216,0.0,0.102317706,0.120404474,0.9197201,1.0021219,0.96716416,13514.0,18341.0,31855.0,0.9493648,0.7093765,0.9378508,0.99138564,0.9875385,0.20350623,0.4009927,0.0,0.0010751975,0.19908734,0.29078636,0.12128811,0.0004920329,0.20676197,0.4009927,0.0,0.0014798744
MCF7,2.0,A199,17,2,40.0,3,0.11416961252689362,0.0007198011735454202,0.11416961252689362,0.0007198011735454202,0.11932001262903214,0.0006474995170719922,0.20390380918979645,0.029092328622937202,0.1405380815267563,0.1505730152130127,0.11187717318534851,0.0007349202642217278,0.29034459590911865,0.01113432738929987,0.13311909,0.1472609,0.8357235,0.7201724,0.7557638,12202.0,27413.0,39615.0,0.70781416,0.9700735,0.9846974,0.9919852,0.99074394,0.65418524,0.95346546,0.44311082,0.0036180774,0.6623906,0.81321096,0.44311082,0.0053022616,0.65053296,0.95346546,0.481025,0.002825138
MCF7,2.0,A199,17,2,40.0,4,0.07089722901582718,0.0005930664483457804,0.07105755805969238,0.0005830150912515819,0.08043882250785828,0.00035503506660461426,0.14139968156814575,0.013178874738514423,0.09510648995637894,0.10288961231708527,0.06818915158510208,0.0006274511106312275,0.22726429998874664,0.0,0.087232605,0.10068013,0.94294363,0.80562097,0.8359802,9798.0,34521.0,44319.0,0.94404316,0.9335957,0.9786911,0.9962889,0.9884407,0.18972498,0.4304328,0.08406292,0.0011705164,0.22150497,0.28748143,0.15218689,0.00032251346,0.1807052,0.4304328,0.08406292,0.0010431912
MCF7,2.0,A199,17,2,40.0,5,0.06769116967916489,0.001038431073538959,0.06880108267068863,0.0009790947660803795,0.062015119940042496,0.0006476555136032403,0.15582115948200226,0.0,0.08227428793907166,0.09460081905126572,0.07354769855737686,0.0013740906724706292,0.23871438205242157,0.0,0.10323441,0.121413,1.0438286,1.1021669,1.0725385,5257.0,5094.0,10351.0,0.84722143,0.6636163,0.86567605,0.9891339,0.9856961,0.47957912,1.0925329,0.0,0.00414216,0.4493106,0.6197646,0.2926533,0.0018644171,0.51081014,1.0925329,0.0,0.0045716353
MCF7,2.0,A199,17,2,40.0,6,0.09093818068504333,0.0010042996145784855,0.09136197715997696,0.0009702614624984562,0.0902860164642334,0.00038348959060385823,0.17641176283359528,0.009483536705374718,0.10578564554452896,0.11516018211841583,0.0911584347486496,0.001213772688060999,0.44263955950737,0.0,0.11746069,0.13626604,1.0236999,0.81837386,0.87021255,10450.0,30941.0,41391.0,0.96080303,0.9021133,0.97013605,0.9963663,0.98713857,0.42272893,0.81350505,0.0,0.005068735,0.4623116,0.5898215,0.32803035,0.0011257464,0.40936077,0.81350505,0.0,0.0056925383
MCF7,2.0,A199,17,2,40.0,7,0.07312372326850891,0.0009444500901736319,0.07411085814237595,0.0008840424125082791,0.07787883281707764,0.0005354512250050902,0.17961518466472626,0.0010258890688419342,0.09621191024780273,0.10712337493896484,0.06968764960765839,0.001211849506944418,0.22550563514232635,0.0,0.09754199,0.114883594,1.0627007,1.0970497,1.0826397,4913.0,6798.0,11711.0,0.964835,0.8523482,0.96686643,0.9954078,0.99291044,1.0799648,1.6915816,0.76518804,0.013095924,1.0176985,1.3901149,0.8022468,0.004571642,1.1249586,1.6915816,0.76518804,0.014429566
MCF7,2.0,A199,18,2,40.0,1,0.08074427396059036,0.0004932289593853056,0.08076494187116623,0.0004916866892017424,0.09669423848390579,0.0002728333056438714,0.15524515509605408,0.04054941236972809,0.11013230681419373,0.11719081550836563,0.07465074211359024,0.00044310634257271886,0.15579432249069214,0.0,0.09130096,0.10178535,0.9528016,0.8538981,0.8812388,12968.0,33943.0,46911.0,0.8999761,0.98382634,0.9919311,0.99828905,0.9959501,0.45184517,0.6426303,0.29782203,0.0013715923,0.48185927,0.5571554,0.3928156,0.00057501835,0.44037858,0.6426303,0.29782203,0.0012002729
MCF7,2.0,A199,18,2,40.0,2,0.15214088559150696,0.0005535830277949572,0.15214088559150696,0.0005535830277949572,0.15354189276695251,0.00039792837924323976,0.24421831965446472,0.08335870504379272,0.16937366127967834,0.17906256020069122,0.15037678182125092,0.0007439940236508846,0.26327788829803467,0.05426619574427605,0.17215392,0.18500556,0.98556143,0.9317537,0.9617465,6287.0,4992.0,11279.0,0.8694287,0.79249156,0.9358673,0.991457,0.9888168,0.70909786,0.9666109,0.5059304,0.003189304,0.71263254,0.9271396,0.5370041,0.002809201,0.7046473,0.9666109,0.5059304,0.0036323764
MCF7,2.0,A199,18,2,40.0,3,0.16616196930408478,0.0008812029846012592,0.16616196930408478,0.0008812029846012592,0.16643482446670532,0.0005048145540058613,0.23494571447372437,0.060195378959178925,0.18256376683712006,0.19073817133903503,0.16598717868328094,0.0011222301982343197,0.28295841813087463,0.06972701847553253,0.19177625,0.2088199,1.1088952,1.1833019,1.1542475,7022.0,10961.0,17983.0,0.96472293,0.90852165,0.97602415,0.99701095,0.99521714,0.6110886,0.7786776,0.4767667,0.001617726,0.6044001,0.6914255,0.50691265,0.00078287156,0.6153731,0.7786776,0.4767667,0.002105501
MCF7,2.0,A199,18,2,40.0,4,0.11016125977039337,0.0007468280382454395,0.11016125977039337,0.0007468280382454395,0.12510722875595093,0.0004924146924167871,0.20026637613773346,0.040723878890275955,0.1421785205602646,0.1516294777393341,0.10311546176671982,0.0007118135690689087,0.21389637887477875,0.02095886319875717,0.12354584,0.1383692,0.98285735,0.89947087,0.92618775,6259.0,13276.0,19535.0,0.98634374,0.9822557,0.9960414,0.99882424,0.9979891,0.44741434,0.5454944,0.34175515,0.000861804,0.46780515,0.5218704,0.40719062,0.00025788153,0.43780172,0.5454944,0.34175515,0.00085809256
MCF7,2.0,A199,18,2,40.0,5,0.09284273535013199,0.00075503159314394,0.09284273535013199,0.00075503159314394,0.10459616035223007,0.0005955083761364222,0.18708498775959015,0.014168989844620228,0.12259922176599503,0.1327720582485199,0.0873413011431694,0.0007347732898779213,0.1974250078201294,0.020005889236927032,0.10841921,0.124660514,0.98538613,1.0184258,1.0078909,5336.0,11399.0,16735.0,0.97823113,0.96114373,0.99295294,0.9981377,0.9970749,0.3369255,0.4595477,0.26782098,0.00039717375,0.33405638,0.3905847,0.28081718,0.00017529505,0.33826843,0.4595477,0.26782098,0.00049537205
MCF7,2.0,A199,19,2,40.0,1,0.11509837210178375,0.00022542537772096694,0.11509837210178375,0.00022542537772096694,0.11809246987104416,0.0001086185802705586,0.16575704514980316,0.06427374482154846,0.1258396953344345,0.13143058121204376,0.11166175454854965,0.00033739610807970166,0.17977291345596313,0.06222660094499588,0.12607852,0.13664795,1.0072446,1.0331348,1.0192982,10919.0,9512.0,20431.0,0.9816942,0.94572663,0.9890268,0.9978435,0.99722683,0.46438366,0.6048158,0.33319837,0.001402258,0.4533682,0.54769284,0.33617556,0.00064681564,0.4770272,0.6048158,0.33319837,0.0019702187
MCF7,2.0,A199,19,2,40.0,2,0.0977274477481842,0.0006844078307040036,0.0977274477481842,0.0006844078307040036,0.11914700269699097,0.0002708513929974288,0.16980835795402527,0.061109814792871475,0.13187862932682037,0.13860775530338287,0.08312919735908508,0.00044046546099707484,0.15378347039222717,0.03377368673682213,0.10072726,0.11256632,0.81634533,0.63426805,0.70806795,10739.0,15756.0,26495.0,0.90629524,0.9591346,0.9699935,0.9948973,0.9857153,0.39573112,0.5924763,0.2708813,0.004029047,0.45068637,0.5924763,0.31301227,0.0016099473,0.35827696,0.5741944,0.2708813,0.002216643
MCF7,2.0,A199,19,2,40.0,3,0.13420411944389343,0.00024121816386468709,0.13420411944389343,0.00024121816386468709,0.13814303278923035,0.00012166456872364506,0.19438959658145905,0.10168147832155228,0.14664596319198608,0.1520944982767105,0.13099095225334167,0.0003157632309012115,0.1964077651500702,0.0786728486418724,0.14541967,0.15528545,1.0382351,1.1161871,1.0811641,8058.0,9877.0,17935.0,0.9732211,0.9533121,0.9904369,0.9972989,0.9967325,0.5506643,0.676588,0.4126591,0.0013551838,0.5400284,0.6521118,0.4126591,0.0010296352,0.55934054,0.676588,0.42248783,0.0014531931
MCF7,2.0,A199,19,2,40.0,4,0.1097416803240776,0.0007107434794306755,0.1097416803240776,0.0007107434794306755,0.1349855661392212,0.0004408565873745829,0.1908075213432312,0.0667378231883049,0.15192386507987976,0.16175632178783417,0.09884440153837204,0.00043340769479982555,0.1937977522611618,0.021644962951540947,0.11436679,0.1252291,0.9429056,0.78015846,0.829232,7497.0,17366.0,24863.0,0.9680283,0.97591233,0.994706,0.9984997,0.9960794,0.48471096,0.61705244,0.37546152,0.0012849291,0.5207703,0.59754926,0.44374695,0.0004103903,0.46914485,0.61705244,0.37546152,0.000858844
MCF7,2.0,A199,2,2,40.0,1,0.12250664085149765,0.002883023349568248,0.12434227764606476,0.002697975607588887,0.11384782940149307,0.0011049011955037713,0.25115767121315,0.0,0.14019428193569183,0.15634284913539886,0.12885598838329315,0.00409159529954195,0.4554726481437683,0.0,0.17899758,0.21150638,1.1105305,1.06702,1.0854281,13125.0,17898.0,31023.0,0.9427808,0.7820756,0.9473516,0.9926446,0.9893191,1.1280138,2.8639684,0.0,0.04347176,1.0576663,1.5859987,0.7218325,0.011106675,1.1795985,2.8639684,0.0,0.06091466
MCF7,2.0,A199,2,2,40.0,2,0.1483418196439743,0.0022856523282825947,0.14863884449005127,0.002246082527562976,0.14813464879989624,0.0009485876653343439,0.28687188029289246,0.010485593229532242,0.1724974513053894,0.18735043704509735,0.14845910668373108,0.0030423190910369158,0.5293688774108887,0.0,0.19138974,0.21918046,1.0060245,0.84097314,0.9003916,15494.0,27545.0,43039.0,0.95116115,0.8517901,0.96602947,0.99397063,0.9889121,1.5437766,2.8679273,0.0,0.03960915,1.5702633,2.2430036,1.0910187,0.018698012,1.5288787,2.8679273,0.0,0.050754644
MCF7,2.0,A199,3,2,40.0,1,0.047880616039037704,0.0008258926100097597,0.050074994564056396,0.0007538599311374128,0.04330580681562424,0.000249123404501006,0.10613702982664108,0.0,0.05577245354652405,0.06328080594539642,0.050196412950754166,0.001101899310015142,0.2518657147884369,0.0,0.076656565,0.0950928,0.23505092,0.87054497,0.65677106,7960.0,15703.0,23663.0,0.0009389257,0.5493182,0.11868841,0.9732333,0.7197994,0.26641446,1.1435951,0.0,0.037583467,0.12444075,1.0177691,0.072652645,0.000831874,0.33837768,1.1435951,0.0,0.040816415
MCF7,2.0,A199,3,2,40.0,2,0.10886506736278534,0.001803797553293407,0.11122650653123856,0.0015802695415914059,0.12131204456090927,0.0008111863280646503,0.2236906737089157,0.0010412087431177497,0.1439777910709381,0.15695227682590485,0.10050200670957565,0.0022966929245740175,0.41392675042152405,0.0,0.13809134,0.16120915,0.865743,0.7104729,0.772664,15111.0,22616.0,37727.0,0.8810871,0.89798295,0.9528146,0.9911788,0.98435915,0.9054485,2.1177986,0.0,0.03302471,0.9451965,1.3810819,0.5888616,0.010429378,0.87889177,2.1177986,0.0,0.046360403
MCF7,2.0,A199,3,2,40.0,3,0.05256333202123642,0.0030237482860684395,0.0789950042963028,0.0024562813341617584,0.061068255454301834,0.0008337723556905985,0.1841697096824646,0.0,0.08396657556295395,0.09797383844852448,0.04976816102862358,0.0037119046319276094,0.4507126808166504,0.0,0.097672194,0.13735601,1.1008406,1.4159954,1.3380374,8988.0,27347.0,36335.0,0.9840523,0.7267767,0.94171304,0.99254686,0.97989315,0.43486327,2.0117083,0.0,0.10441589,0.48920056,0.75443673,0.32336286,0.0030995936,0.41700515,2.0117083,0.0,0.13642453
MCF7,2.0,A199,3,2,40.0,4,0.0653264969587326,0.00398669857531786,0.09147083759307861,0.0031907716765999794,0.07094681262969971,0.001137434272095561,0.20742960274219513,0.0,0.09770147502422333,0.11461018770933151,0.062495701014995575,0.005397872067987919,0.4176517724990845,0.0,0.121421315,0.1679174,1.1437138,1.6577833,1.4855824,8023.0,15928.0,23951.0,0.93492395,0.8681468,0.9316664,0.992929,0.9760542,0.84971017,4.262943,0.0,0.39573923,0.8310773,1.4072152,0.5173435,0.010531965,0.8590951,4.262943,0.0,0.5894946
MCF7,2.0,A199,4,2,40.0,1,0.06327829509973526,0.0002143704768968746,0.06329424679279327,0.0002134148817276582,0.06392279267311096,0.00014892383478581905,0.12026240676641464,0.019549867138266563,0.07359969615936279,0.07960342615842819,0.061699964106082916,0.0003711367317009717,0.1196277067065239,0.0,0.07714025,0.08600409,1.0119318,1.1890421,1.0632681,5635.0,2300.0,7935.0,0.96851707,0.7711495,0.93828195,0.99478483,0.9932567,0.4310872,0.6644622,0.3352138,0.0010840908,0.4279385,0.53267807,0.33601287,0.000722625,0.43879825,0.6644622,0.3352138,0.0018855568
MCF7,2.0,A199,4,2,40.0,2,0.1626049280166626,0.001430919743143022,0.16264495253562927,0.001424762886017561,0.16682729125022888,0.0006878582062199712,0.2613719403743744,0.04545048624277115,0.18758320808410645,0.19928359985351562,0.15937142074108124,0.001975851599127054,0.3382914364337921,0.0,0.19481179,0.21481685,1.0778754,0.9548085,1.0091565,3589.0,4538.0,8127.0,0.9421819,0.84309727,0.9627247,0.99513257,0.99157584,2.1537197,3.1875215,1.4231039,0.03995849,2.2030058,2.786529,1.674277,0.023712216,2.1147487,3.1875215,1.4231039,0.049365
MCF7,2.0,A199,4,2,40.0,3,0.07983849197626114,0.0006786001031287014,0.07994507253170013,0.0006709857261739671,0.09332358837127686,0.0004819066671188921,0.1641497164964676,0.02798706293106079,0.11098480969667435,0.12102805078029633,0.07576300948858261,0.0006664772517979145,0.18125282227993011,0.0,0.09583368,0.10993995,0.9430241,0.7965838,0.8305711,5919.0,19584.0,25503.0,0.9620913,0.95034194,0.98770046,0.99699515,0.99284667,0.32895693,0.47300205,0.182662,0.0018990779,0.37448302,0.4499467,0.27799895,0.000652473,0.31519803,0.47300205,0.182662,0.00146013
MCF7,2.0,A199,4,2,40.0,4,0.07971571385860443,0.000755246146582067,0.07974184304475784,0.000753409753087908,0.09136198461055756,0.00039428126183338463,0.17063070833683014,0.03343069553375244,0.10709331929683685,0.1164870634675026,0.07567249983549118,0.0008171257213689387,0.1900709867477417,0.0,0.09841009,0.1159442,0.95782495,0.9362133,0.9417829,7863.0,22648.0,30511.0,0.9554945,0.9689309,0.99124354,0.99799883,0.99599427,0.2798333,0.4006579,0.1775247,0.0008358496,0.30584902,0.35445103,0.23865286,0.00027178627,0.27080148,0.4006579,0.1775247,0.0007151313
MCF7,2.0,A199,5,2,40.0,1,0.15654994547367096,0.0007319080759771168,0.15654994547367096,0.0007319080759771168,0.1843622773885727,0.00044502149103209376,0.2324913740158081,0.11193960160017014,0.200678750872612,0.20664817094802856,0.1516856700181961,0.0006231360603123903,0.2822486162185669,0.07745559513568878,0.17082213,0.18539402,1.0560012,1.0803955,1.0767639,4885.0,27930.0,32815.0,0.9430671,0.9346367,0.9885995,0.9958149,0.9944185,0.6512733,0.87443775,0.42982155,0.0034200207,0.65059316,0.7872533,0.46418017,0.0026879013,0.65139234,0.87443775,0.42982155,0.0035479702
MCF7,2.0,A199,5,2,40.0,2,0.07543887197971344,0.000556152081117034,0.07544758915901184,0.0005555579555220902,0.08792737126350403,0.00037962422356940806,0.18139666318893433,0.017666300758719444,0.10353347659111023,0.11336573213338852,0.06974850594997406,0.000533142127096653,0.18518668413162231,0.0,0.0878031,0.10078112,0.8400436,0.6806033,0.7304048,16202.0,35669.0,51871.0,0.85325235,0.9659782,0.9774293,0.9948804,0.98871017,0.33563337,0.487596,0.1948247,0.002126767,0.38239005,0.487596,0.25208047,0.0012353695,0.3143956,0.4581431,0.1948247,0.0010876065
MCF7,2.0,A199,5,2,40.0,3,0.07500108331441879,0.000530953286215663,0.07500108331441879,0.000530953286215663,0.08260814845561981,0.0003931864630430937,0.15272396802902222,0.016237616539001465,0.09861617535352707,0.1084458976984024,0.07212436944246292,0.0005528928595595062,0.18455952405929565,0.006956335622817278,0.09015825,0.10455112,0.9165186,0.7428667,0.7903775,10519.0,27928.0,38447.0,0.93792677,0.9408532,0.9768895,0.99584454,0.9886907,0.33375838,0.4749958,0.21192063,0.0020389815,0.37799004,0.4626814,0.27473533,0.00076924084,0.31709924,0.4749958,0.21192063,0.0015028203
MCF7,2.0,A199,6,2,40.0,1,0.08917456120252609,0.0006113498820923269,0.08917456120252609,0.0006113498820923269,0.09626463800668716,0.000283445930108428,0.1537359654903412,0.034381818026304245,0.10962777584791183,0.11734094470739365,0.08595353364944458,0.0007271043723449111,0.20432893931865692,0.0011958257528021932,0.10732282,0.12229544,0.9729598,1.0060416,0.99570704,8092.0,17811.0,25903.0,0.96525365,0.93814206,0.98741585,0.99597263,0.99502987,0.3724445,0.7333529,0.2524374,0.002221714,0.33391663,0.4238054,0.2524374,0.000596827,0.3899478,0.7333529,0.26250172,0.0019791739
MCF7,2.0,A199,6,2,40.0,2,0.09438621997833252,0.0004046196991112083,0.09438621997833252,0.0004046196991112083,0.09735409170389175,0.00019344169413670897,0.1557769626379013,0.040572911500930786,0.10833291709423065,0.11516834050416946,0.0924072116613388,0.0005356446490623057,0.21415282785892487,0.011797483079135418,0.11065984,0.12261606,0.97992694,1.0196404,1.003839,14247.0,21560.0,35807.0,0.96555674,0.96774757,0.9912096,0.9980028,0.997106,0.36483207,0.5311412,0.2447948,0.00089781237,0.3644056,0.46234286,0.29606533,0.00038423418,0.36511385,0.5311412,0.2447948,0.0012369731
